A,B,C,D
1.0,2.0,-17.96999999925494,58.109999995231625
2.0,19.0,-15.960000001341104,364.1600000071526
3.0,21.0,-13.71999998807907,400.3200000035763
4.0,13.0,-12.010000000223517,256.1899999934435
5.0,34.0,-9.649999995231628,634.310000013113
6.0,8.0,-7.700000007152557,166.26999999165534
7.0,13.0,-5.630000014305114,256.29999999284746
8.0,10.0,-3.8300000023841854,202.16000000715255
9.0,3.0,-2.02,76.29000000238419
10.0,19.0,-4.470348362317633E-10,364.13999999642374
11.0,38.0,1.98,706.310000013113
12.0,28.0,4.359999995231629,526.0999999973178
13.0,21.0,6.099999997317791,400.3500000047684
14.0,5.0,8.009999999329448,112.05999999821186
15.0,21.0,9.98,400.3699999856949
16.0,5.0,11.989999999776483,112.13999999642373
17.0,14.0,14.030000000745058,274.05000000029804
18.0,6.0,16.299999992847443,130.21000000417231
19.0,10.0,18.009999999329448,202.35000000476836
20.0,29.0,19.999999999552966,544.2999999928475
21.0,19.0,22.260000001192093,364.3200000035763
22.0,6.0,23.989999999776483,130.21000000417231
23.0,39.0,26.160000007152558,724.1800000029803
24.0,20.0,28.13999999642372,382.2199999946356
25.0,3.0,30.13999999642372,76.35000000476838
26.0,0.0,32.139999996423725,22.35999999523163
27.0,32.0,34.03999999865889,598.3599999952316
28.0,18.0,36.08000000149011,346.16999999761583
29.0,34.0,38.01999999910593,634.1800000029803
30.0,1.0,40.36999998569488,40.05999999821186
31.0,36.0,42.09999999731779,669.999999999553
32.0,11.0,44.29999999284744,220.01999999910592
33.0,23.0,46.13999999642372,435.999999999553
34.0,31.0,48.109999995231625,580.2900000023842
35.0,39.0,50.01999999910593,724.1899999934435
36.0,39.0,53.0,724.3500000047684
37.0,9.0,54.320000003576276,184.32999999403953
38.0,9.0,56.12000000059604,184.26999999165534
39.0,8.0,58.16999999761581,166.32000000357627
40.0,9.0,60.29000000238418,184.13000000596045
41.0,3.0,62.189999993443486,76.10999999523163
42.0,16.0,64.18000000298022,310.00999999932947
43.0,15.0,66.32000000357628,292.35999999523165
44.0,29.0,68.32999999403954,544.2600000011921
45.0,25.0,70.21000000417233,472.1600000071526
46.0,17.0,72.2600000011921,328.2600000011921
47.0,26.0,74.32000000357628,490.13999999642374
48.0,16.0,76.21999999463559,310.23
49.0,26.0,78.13000000596047,490.00999999932947
50.0,28.0,80.13999999642373,526.310000013113
51.0,19.0,82.18000000298024,364.089999999404
52.0,3.0,84.29000000238419,76.32000000357628
53.0,26.0,86.00999999932945,490.12000000059606
54.0,21.0,88.05000000029803,400.13999999642374
55.0,30.0,90.16000000715256,562.0099999993295
56.0,19.0,91.98999999977649,363.98
57.0,20.0,94.19999999880791,382.0300000007451
58.0,14.0,96.05000000029803,274.1300000059605
59.0,10.0,98.34000001430512,202.07000000357627
60.0,8.0,100.12000000059605,166.25000001072883
61.0,15.0,102.36999998569489,292.18000000298025
62.0,26.0,104.10999999523163,490.1899999934435
63.0,4.0,106.35999999523163,94.25000001072884
64.0,22.0,108.25000001072884,418.1899999934435
65.0,4.0,110.0999999973178,94.00999999932945
66.0,39.0,112.21999999463559,724.050000000298
67.0,6.0,114.15000000178814,130.23999999046325
68.0,21.0,116.01999999910593,400.21000000417234
69.0,19.0,118.23999999046326,364.01999999910595
70.0,21.0,120.35000000476838,400.34000001430513
71.0,38.0,122.08999999940396,706.3400000143051
72.0,30.0,124.21000000417233,562.3299999940396
73.0,14.0,126.21000000417233,274.35999999523165
74.0,16.0,128.18000000298025,310.1999999988079
75.0,11.0,130.18999999344348,220.29999999284743
76.0,21.0,132.13000000596045,400.1999999988079
77.0,38.0,134.050000000298,706.3699999856949
78.0,7.0,136.36999998569488,148.1999999988079
79.0,18.0,137.98,346.0700000035763
80.0,21.0,139.99999999955295,400.15000000178816
81.0,34.0,142.050000000298,634.2900000023842
82.0,16.0,144.25000001072883,310.089999999404
83.0,23.0,146.3400000143051,436.3200000035763
84.0,13.0,148.32000000357627,256.34000001430513
85.0,15.0,150.23,292.31000001311304
86.0,2.0,152.29999999284743,58.359999995231625
87.0,6.0,154.26999999165534,130.1399999964237
88.0,37.0,156.13000000596045,688.050000000298
89.0,2.0,158.26999999165534,58.34000001430511
90.0,13.0,160.32999999403953,256.10999999523165
91.0,32.0,162.3400000143051,598.1899999934435
92.0,37.0,164.18999999344348,688.1200000005961
93.0,8.0,166.23,166.21999999463557
94.0,8.0,168.18000000298022,166.0800000014901
95.0,27.0,170.29000000238418,508.0700000035763
96.0,27.0,172.15000000178813,508.1300000059605
97.0,7.0,174.35000000476836,148.09999999731778
98.0,16.0,176.16000000715255,310.2900000023842
99.0,2.0,178.03000000074505,58.030000000745055
100.0,22.0,180.28000001192092,417.999999999553
